l    rhos    Gamma
3.8	-nan	-nan
3.9	-nan	-nan
4	-nan	-nan
4.1	-nan	-nan
4.2	-nan	-nan
4.3	-nan	-nan
4.4	-nan	-nan
4.5	-nan	-nan
4.6	-nan	-nan
4.7	-nan	-nan
4.8	-nan	-nan
4.9	-nan	-nan
5	-nan	-nan
5.1	-nan	-nan
5.2	-nan	-nan
5.3	-nan	-nan
5.4	-nan	-nan
5.5	-nan	-nan
5.6	-nan	-nan
5.7	-nan	-nan
5.8	-nan	-nan
5.9	-nan	-nan
6	-nan	-nan
6.1	-nan	-nan
6.2	-nan	-nan
6.3	-nan	-nan
6.4	-nan	-nan
6.5	-nan	-nan
6.6	-nan	-nan
6.7	-nan	-nan
6.8	-nan	-nan
6.9	-nan	-nan
7	-nan	-nan
7.1	-nan	-nan
7.2	-nan	-nan
7.3	-nan	-nan
7.4	-nan	-nan
7.5	-nan	-nan
7.6	-nan	-nan
7.7	-nan	-nan
7.8	-nan	-nan
7.9	-nan	-nan
8	-nan	-nan
8.1	-nan	-nan
8.2	-nan	-nan
8.3	-nan	-nan
8.4	-nan	-nan
8.5	-nan	-nan
8.6	-nan	-nan
8.7	-nan	-nan
8.8	-nan	-nan
8.9	-nan	-nan
9	-nan	-nan
9.1	-nan	-nan
9.2	-nan	-nan
9.3	-nan	-nan
9.4	-nan	-nan
9.5	-nan	-nan
9.6	-nan	-nan
9.7	-nan	-nan
9.8	-nan	-nan
9.9	-nan	-nan
10	-nan	-nan

# n = t/t0 = 157	dt = 3.53429e-08
0	1	-nan
0.0001	-nan	-nan
0.0002	-nan	-nan
0.0003	-nan	-nan
0.0004	-nan	-nan
0.0005	-nan	-nan
0.0006	-nan	-nan
0.0007	-nan	-nan
0.0008	-nan	-nan
0.0009	-nan	-nan
0.1	-nan	-nan
0.2	-nan	-nan
0.3	-nan	-nan
0.4	-nan	-nan
0.5	-nan	-nan
0.6	-nan	-nan
0.7	-nan	-nan
0.8	-nan	-nan
0.9	-nan	-nan
1	-nan	-nan
1.1	-nan	-nan
1.2	-nan	-nan
1.3	-nan	-nan
1.4	-nan	-nan
1.5	-nan	-nan
1.6	-nan	-nan
1.7	-nan	-nan
1.8	-nan	-nan
1.9	-nan	-nan
2	-nan	-nan
2.1	-nan	-nan
2.2	-nan	-nan
2.3	-nan	-nan
2.4	-nan	-nan
2.5	-nan	-nan
2.6	-nan	-nan
2.7	-nan	-nan
2.8	-nan	-nan
2.9	-nan	-nan
3	-nan	-nan
3.1	-nan	-nan
3.2	-nan	-nan
3.3	-nan	-nan
3.4	-nan	-nan
3.5	-nan	-nan
3.6	-nan	-nan
3.7	-nan	-nan
3.8	-nan	-nan
3.9	-nan	-nan
4	-nan	-nan
4.1	-nan	-nan
4.2	-nan	-nan
4.3	-nan	-nan
4.4	-nan	-nan
4.5	-nan	-nan
4.6	-nan	-nan
4.7	-nan	-nan
4.8	-nan	-nan
4.9	-nan	-nan
5	-nan	-nan
5.1	-nan	-nan
5.2	-nan	-nan
5.3	-nan	-nan
5.4	-nan	-nan
5.5	-nan	-nan
5.6	-nan	-nan
5.7	-nan	-nan
5.8	-nan	-nan
5.9	-nan	-nan
6	-nan	-nan
6.1	-nan	-nan
6.2	-nan	-nan
6.3	-nan	-nan
6.4	-nan	-nan
6.5	-nan	-nan
6.6	-nan	-nan
6.7	-nan	-nan
6.8	-nan	-nan
6.9	-nan	-nan
7	-nan	-nan
7.1	-nan	-nan
7.2	-nan	-nan
7.3	-nan	-nan
7.4	-nan	-nan
7.5	-nan	-nan
7.6	-nan	-nan
7.7	-nan	-nan
7.8	-nan	-nan
7.9	-nan	-nan
8	-nan	-nan
8.1	-nan	-nan
8.2	-nan	-nan
8.3	-nan	-nan
8.4	-nan	-nan
8.5	-nan	-nan
8.6	-nan	-nan
8.7	-nan	-nan
8.8	-nan	-nan
8.9	-nan	-nan
9	-nan	-nan
9.1	-nan	-nan
9.2	-nan	-nan
9.3	-nan	-nan
9.4	-nan	-nan
9.5	-nan	-nan
9.6	-nan	-nan
9.7	-nan	-nan
9.8	-nan	-nan
9.9	-nan	-nan
10	-nan	-nan

# n = t/t0 = 158	dt = 3.53429e-08
0	1	-nan
0.0001	-nan	-nan
0.0002	-nan	-nan
0.0003	-nan	-nan
0.0004	-nan	-nan
0.0005	-nan	-nan
0.0006	-nan	-nan
0.0007	-nan	-nan
0.0008	-nan	-nan
0.0009	-nan	-nan
0.1	-nan	-nan
0.2	-nan	-nan
0.3	-nan	-nan
0.4	-nan	-nan
0.5	-nan	-nan
0.6	-nan	-nan
0.7	-nan	-nan
0.8	-nan	-nan
0.9	-nan	-nan
1	-nan	-nan
1.1	-nan	-nan
1.2	-nan	-nan
1.3	-nan	-nan
1.4	-nan	-nan
1.5	-nan	-nan
1.6	-nan	-nan
1.7	-nan	-nan
1.8	-nan	-nan
1.9	-nan	-nan
2	-nan	-nan
2.1	-nan	-nan
2.2	-nan	-nan
2.3	-nan	-nan
2.4	-nan	-nan
2.5	-nan	-nan
2.6	-nan	-nan
2.7	-nan	-nan
2.8	-nan	-nan
2.9	-nan	-nan
3	-nan	-nan
3.1	-nan	-nan
3.2	-nan	-nan
3.3	-nan	-nan
3.4	-nan	-nan
3.5	-nan	-nan
3.6	-nan	-nan
3.7	-nan	-nan
3.8	-nan	-nan
3.9	-nan	-nan
4	-nan	-nan
4.1	-nan	-nan
4.2	-nan	-nan
4.3	-nan	-nan
4.4	-nan	-nan
4.5	-nan	-nan
4.6	-nan	-nan
4.7	-nan	-nan
4.8	-nan	-nan
4.9	-nan	-nan
5	-nan	-nan
5.1	-nan	-nan
5.2	-nan	-nan
5.3	-nan	-nan
5.4	-nan	-nan
5.5	-nan	-nan
5.6	-nan	-nan
5.7	-nan	-nan
5.8	-nan	-nan
5.9	-nan	-nan
6	-nan	-nan
6.1	-nan	-nan
6.2	-nan	-nan
6.3	-nan	-nan
6.4	-nan	-nan
6.5	-nan	-nan
6.6	-nan	-nan
6.7	-nan	-nan
6.8	-nan	-nan
6.9	-nan	-nan
7	-nan	-nan
7.1	-nan	-nan
7.2	-nan	-nan
7.3	-nan	-nan
7.4	-nan	-nan
7.5	-nan	-nan
7.6	-nan	-nan
7.7	-nan	-nan
7.8	-nan	-nan
7.9	-nan	-nan
8	-nan	-nan
8.1	-nan	-nan
8.2	-nan	-nan
8.3	-nan	-nan
8.4	-nan	-nan
8.5	-nan	-nan
8.6	-nan	-nan
8.7	-nan	-nan
8.8	-nan	-nan
8.9	-nan	-nan
9	-nan	-nan
9.1	-nan	-nan
9.2	-nan	-nan
9.3	-nan	-nan
9.4	-nan	-nan
9.5	-nan	-nan
9.6	-nan	-nan
9.7	-nan	-nan
9.8	-nan	-nan
9.9	-nan	-nan
10	-nan	-nan

# n = t/t0 = 159	dt = 3.53429e-08
0	1	-nan
0.0001	-nan	-nan
0.0002	-nan	-nan
0.0003	-nan	-nan
0.0004	-nan	-nan
0.0005	-nan	-nan
0.0006	-nan	-nan
0.0007	-nan	-nan
0.0008	-nan	-nan
0.0009	-nan	-nan
0.1	-nan	-nan
0.2	-nan	-nan
0.3	-nan	-nan
0.4	-nan	-nan
0.5	-nan	-nan
0.6	-nan	-nan
0.7	-nan	-nan
0.8	-nan	-nan
0.9	-nan	-nan
1	-nan	-nan
1.1	-nan	-nan
1.2	-nan	-nan
1.3	-nan	-nan
1.4	-nan	-nan
1.5	-nan	-nan
1.6	-nan	-nan
1.7	-nan	-nan
1.8	-nan	-nan
1.9	-nan	-nan
2	-nan	-nan
2.1	-nan	-nan
2.2	-nan	-nan
2.3	-nan	-nan
2.4	-nan	-nan
2.5	-nan	-nan
2.6	-nan	-nan
2.7	-nan	-nan
2.8	-nan	-nan
2.9	-nan	-nan
3	-nan	-nan
3.1	-nan	-nan
3.2	-nan	-nan
3.3	-nan	-nan
3.4	-nan	-nan
3.5	-nan	-nan
3.6	-nan	-nan
3.7	-nan	-nan
3.8	-nan	-nan
3.9	-nan	-nan
4	-nan	-nan
4.1	-nan	-nan
4.2	-nan	-nan
4.3	-nan	-nan
4.4	-nan	-nan
4.5	-nan	-nan
4.6	-nan	-nan
4.7	-nan	-nan
4.8	-nan	-nan
4.9	-nan	-nan
5	-nan	-nan
5.1	-nan	-nan
5.2	-nan	-nan
5.3	-nan	-nan
5.4	-nan	-nan
5.5	-nan	-nan
5.6	-nan	-nan
5.7	-nan	-nan
5.8	-nan	-nan
5.9	-nan	-nan
6	-nan	-nan
6.1	-nan	-nan
6.2	-nan	-nan
6.3	-nan	-nan
6.4	-nan	-nan
6.5	-nan	-nan
6.6	-nan	-nan
6.7	-nan	-nan
6.8	-nan	-nan
6.9	-nan	-nan
7	-nan	-nan
7.1	-nan	-nan
7.2	-nan	-nan
7.3	-nan	-nan
7.4	-nan	-nan
7.5	-nan	-nan
7.6	-nan	-nan
7.7	-nan	-nan
7.8	-nan	-nan
7.9	-nan	-nan
8	-nan	-nan
8.1	-nan	-nan
8.2	-nan	-nan
8.3	-nan	-nan
8.4	-nan	-nan
8.5	-nan	-nan
8.6	-nan	-nan
8.7	-nan	-nan
8.8	-nan	-nan
8.9	-nan	-nan
9	-nan	-nan
9.1	-nan	-nan
9.2	-nan	-nan
9.3	-nan	-nan
9.4	-nan	-nan
9.5	-nan	-nan
9.6	-nan	-nan
9.7	-nan	-nan
9.8	-nan	-nan
9.9	-nan	-nan
10	-nan	-nan

# n = t/t0 = 160	dt = 3.53429e-08
0	1	-nan
0.0001	-nan	-nan
0.0002	-nan	-nan
0.0003	-nan	-nan
0.0004	-nan	-nan
0.0005	-nan	-nan
0.0006	-nan	-nan
0.0007	-nan	-nan
0.0008	-nan	-nan
0.0009	-nan	-nan
0.1	-nan	-nan
0.2	-nan	-nan
0.3	-nan	-nan
0.4	-nan	-nan
0.5	-nan	-nan
0.6	-nan	-nan
0.7	-nan	-nan
0.8	-nan	-nan
0.9	-nan	-nan
1	-nan	-nan
1.1	-nan	-nan
1.2	-nan	-nan
1.3	-nan	-nan
1.4	-nan	-nan
1.5	-nan	-nan
1.6	-nan	-nan
1.7	-nan	-nan
1.8	-nan	-nan
1.9	-nan	-nan
2	-nan	-nan
2.1	-nan	-nan
2.2	-nan	-nan
2.3	-nan	-nan
2.4	-nan	-nan
2.5	-nan	-nan
2.6	-nan	-nan
2.7	-nan	-nan
2.8	-nan	-nan
2.9	-nan	-nan
3	-nan	-nan
3.1	-nan	-nan
3.2	-nan	-nan
3.3	-nan	-nan
3.4	-nan	-nan
3.5	-nan	-nan
3.6	-nan	-nan
3.7	-nan	-nan
3.8	-nan	-nan
3.9	-nan	-nan
4	-nan	-nan
4.1	-nan	-nan
4.2	-nan	-nan
4.3	-nan	-nan
4.4	-nan	-nan
4.5	-nan	-nan
4.6	-nan	-nan
4.7	-nan	-nan
4.8	-nan	-nan
4.9	-nan	-nan
5	-nan	-nan
5.1	-nan	-nan
5.2	-nan	-nan
5.3	-nan	-nan
5.4	-nan	-nan
5.5	-nan	-nan
5.6	-nan	-nan
5.7	-nan	-nan
5.8	-nan	-nan
5.9	-nan	-nan
6	-nan	-nan
6.1	-nan	-nan
6.2	-nan	-nan
6.3	-nan	-nan
6.4	-nan	-nan
6.5	-nan	-nan
6.6	-nan	-nan
6.7	-nan	-nan
6.8	-nan	-nan
6.9	-nan	-nan
7	-nan	-nan
7.1	-nan	-nan
7.2	-nan	-nan
7.3	-nan	-nan
7.4	-nan	-nan
7.5	-nan	-nan
7.6	-nan	-nan
7.7	-nan	-nan
7.8	-nan	-nan
7.9	-nan	-nan
8	-nan	-nan
8.1	-nan	-nan
8.2	-nan	-nan
8.3	-nan	-nan
8.4	-nan	-nan
8.5	-nan	-nan
8.6	-nan	-nan
8.7	-nan	-nan
8.8	-nan	-nan
8.9	-nan	-nan
9	-nan	-nan
9.1	-nan	-nan
9.2	-nan	-nan
9.3	-nan	-nan
9.4	-nan	-nan
9.5	-nan	-nan
9.6	-nan	-nan
9.7	-nan	-nan
9.8	-nan	-nan
9.9	-nan	-nan
10	-nan	-nan

# n = t/t0 = 161	dt = 3.53429e-08
0	1	-nan
0.0001	-nan	-nan
0.0002	-nan	-nan
0.0003	-nan	-nan
0.0004	-nan	-nan
0.0005	-nan	-nan
0.0006	-nan	-nan
0.0007	-nan	-nan
0.0008	-nan	-nan
0.0009	-nan	-nan
0.1	-nan	-nan
0.2	-nan	-nan
0.3	-nan	-nan
0.4	-nan	-nan
0.5	-nan	-nan
0.6	-nan	-nan
0.7	-nan	-nan
0.8	-nan	-nan
0.9	-nan	-nan
1	-nan	-nan
1.1	-nan	-nan
1.2	-nan	-nan
1.3	-nan	-nan
1.4	-nan	-nan
1.5	-nan	-nan
1.6	-nan	-nan
1.7	-nan	-nan
1.8	-nan	-nan
1.9	-nan	-nan
2	-nan	-nan
2.1	-nan	-nan
2.2	-nan	-nan
2.3	-nan	-nan
2.4	-nan	-nan
2.5	-nan	-nan
2.6	-nan	-nan
2.7	-nan	-nan
2.8	-nan	-nan
2.9	-nan	-nan
3	-nan	-nan
3.1	-nan	-nan
3.2	-nan	-nan
3.3	-nan	-nan
3.4	-nan	-nan
3.5	-nan	-nan
3.6	-nan	-nan
3.7	-nan	-nan
3.8	-nan	-nan
3.9	-nan	-nan
4	-nan	-nan
4.1	-nan	-nan
4.2	-nan	-nan
4.3	-nan	-nan
4.4	-nan	-nan
4.5	-nan	-nan
4.6	-nan	-nan
4.7	-nan	-nan
4.8	-nan	-nan
4.9	-nan	-nan
5	-nan	-nan
5.1	-nan	-nan
5.2	-nan	-nan
5.3	-nan	-nan
5.4	-nan	-nan
5.5	-nan	-nan
5.6	-nan	-nan
5.7	-nan	-nan
5.8	-nan	-nan
5.9	-nan	-nan
6	-nan	-nan
6.1	-nan	-nan
6.2	-nan	-nan
6.3	-nan	-nan
6.4	-nan	-nan
6.5	-nan	-nan
6.6	-nan	-nan
6.7	-nan	-nan
6.8	-nan	-nan
6.9	-nan	-nan
7	-nan	-nan
7.1	-nan	-nan
7.2	-nan	-nan
7.3	-nan	-nan
7.4	-nan	-nan
7.5	-nan	-nan
7.6	-nan	-nan
7.7	-nan	-nan
7.8	-nan	-nan
7.9	-nan	-nan
8	-nan	-nan
8.1	-nan	-nan
8.2	-nan	-nan
8.3	-nan	-nan
8.4	-nan	-nan
8.5	-nan	-nan
8.6	-nan	-nan
8.7	-nan	-nan
8.8	-nan	-nan
8.9	-nan	-nan
9	-nan	-nan
9.1	-nan	-nan
9.2	-nan	-nan
9.3	-nan	-nan
9.4	-nan	-nan
9.5	-nan	-nan
9.6	-nan	-nan
9.7	-nan	-nan
9.8	-nan	-nan
9.9	-nan	-nan
10	-nan	-nan

# n = t/t0 = 162	dt = 3.53429e-08
0	1	-nan
0.0001	-nan	-nan
0.0002	-nan	-nan
0.0003	-nan	-nan
0.0004	-nan	-nan
0.0005	-nan	-nan
0.0006	-nan	-nan
0.0007	-nan	-nan
0.0008	-nan	-nan
0.0009	-nan	-nan
0.1	-nan	-nan
0.2	-nan	-nan
0.3	-nan	-nan
0.4	-nan	-nan
0.5	-nan	-nan
0.6	-nan	-nan
0.7	-nan	-nan
0.8	-nan	-nan
0.9	-nan	-nan
1	-nan	-nan
1.1	-nan	-nan
1.2	-nan	-nan
1.3	-nan	-nan
1.4	-nan	-nan
1.5	-nan	-nan
1.6	-nan	-nan
1.7	-nan	-nan
1.8	-nan	-nan
1.9	-nan	-nan
2	-nan	-nan
2.1	-nan	-nan
2.2	-nan	-nan
2.3	-nan	-nan
2.4	-nan	-nan
2.5	-nan	-nan
2.6	-nan	-nan
2.7	-nan	-nan
2.8	-nan	-nan
2.9	-nan	-nan
3	-nan	-nan
3.1	-nan	-nan
3.2	-nan	-nan
3.3	-nan	-nan
3.4	-nan	-nan
3.5	-nan	-nan
3.6	-nan	-nan
3.7	-nan	-nan
3.8	-nan	-nan
3.9	-nan	-nan
4	-nan	-nan
4.1	-nan	-nan
4.2	-nan	-nan
4.3	-nan	-nan
4.4	-nan	-nan
4.5	-nan	-nan
4.6	-nan	-nan
4.7	-nan	-nan
4.8	-nan	-nan
4.9	-nan	-nan
5	-nan	-nan
5.1	-nan	-nan
5.2	-nan	-nan
5.3	-nan	-nan
5.4	-nan	-nan
5.5	-nan	-nan
5.6	-nan	-nan
5.7	-nan	-nan
5.8	-nan	-nan
5.9	-nan	-nan
6	-nan	-nan
6.1	-nan	-nan
6.2	-nan	-nan
6.3	-nan	-nan
6.4	-nan	-nan
6.5	-nan	-nan
6.6	-nan	-nan
6.7	-nan	-nan
6.8	-nan	-nan
6.9	-nan	-nan
7	-nan	-nan
7.1	-nan	-nan
7.2	-nan	-nan
7.3	-nan	-nan
7.4	-nan	-nan
7.5	-nan	-nan
7.6	-nan	-nan
7.7	-nan	-nan
7.8	-nan	-nan
7.9	-nan	-nan
8	-nan	-nan
8.1	-nan	-nan
8.2	-nan	-nan
8.3	-nan	-nan
8.4	-nan	-nan
8.5	-nan	-nan
8.6	-nan	-nan
8.7	-nan	-nan
8.8	-nan	-nan
8.9	-nan	-nan
9	-nan	-nan
9.1	-nan	-nan
9.2	-nan	-nan
9.3	-nan	-nan
9.4	-nan	-nan
9.5	-nan	-nan
9.6	-nan	-nan
9.7	-nan	-nan
9.8	-nan	-nan
9.9	-nan	-nan
10	-nan	-nan

# n = t/t0 = 163	dt = 3.53429e-08
0	1	-nan
0.0001	-nan	-nan
0.0002	-nan	-nan
0.0003	-nan	-nan
0.0004	-nan	-nan
0.0005	-nan	-nan
0.0006	-nan	-nan
0.0007	-nan	-nan
0.0008	-nan	-nan
0.0009	-nan	-nan
0.1	-nan	-nan
0.2	-nan	-nan
0.3	-nan	-nan
0.4	-nan	-nan
0.5	-nan	-nan
0.6	-nan	-nan
0.7	-nan	-nan
0.8	-nan	-nan
0.9	-nan	-nan
1	-nan	-nan
1.1	-nan	-nan
1.2	-nan	-nan
1.3	-nan	-nan
1.4	-nan	-nan
1.5	-nan	-nan
1.6	-nan	-nan
1.7	-nan	-nan
1.8	-nan	-nan
1.9	-nan	-nan
2	-nan	-nan
2.1	-nan	-nan
2.2	-nan	-nan
2.3	-nan	-nan
2.4	-nan	-nan
2.5	-nan	-nan
2.6	-nan	-nan
2.7	-nan	-nan
2.8	-nan	-nan
2.9	-nan	-nan
3	-nan	-nan
3.1	-nan	-nan
3.2	-nan	-nan
3.3	-nan	-nan
3.4	-nan	-nan
3.5	-nan	-nan
3.6	-nan	-nan
3.7	-nan	-nan
3.8	-nan	-nan
3.9	-nan	-nan
4	-nan	-nan
4.1	-nan	-nan
4.2	-nan	-nan
4.3	-nan	-nan
4.4	-nan	-nan
4.5	-nan	-nan
4.6	-nan	-nan
4.7	-nan	-nan
4.8	-nan	-nan
4.9	-nan	-nan
5	-nan	-nan
5.1	-nan	-nan
5.2	-nan	-nan
5.3	-nan	-nan
5.4	-nan	-nan
5.5	-nan	-nan
5.6	-nan	-nan
5.7	-nan	-nan
5.8	-nan	-nan
5.9	-nan	-nan
6	-nan	-nan
6.1	-nan	-nan
6.2	-nan	-nan
6.3	-nan	-nan
6.4	-nan	-nan
6.5	-nan	-nan
6.6	-nan	-nan
6.7	-nan	-nan
6.8	-nan	-nan
6.9	-nan	-nan
7	-nan	-nan
7.1	-nan	-nan
7.2	-nan	-nan
7.3	-nan	-nan
7.4	-nan	-nan
7.5	-nan	-nan
7.6	-nan	-nan
7.7	-nan	-nan
7.8	-nan	-nan
7.9	-nan	-nan
8	-nan	-nan
8.1	-nan	-nan
8.2	-nan	-nan
8.3	-nan	-nan
8.4	-nan	-nan
8.5	-nan	-nan
8.6	-nan	-nan
8.7	-nan	-nan
8.8	-nan	-nan
8.9	-nan	-nan
9	-nan	-nan
9.1	-nan	-nan
9.2	-nan	-nan
9.3	-nan	-nan
9.4	-nan	-nan
9.5	-nan	-nan
9.6	-nan	-nan
9.7	-nan	-nan
9.8	-nan	-nan
9.9	-nan	-nan
10	-nan	-nan

# n = t/t0 = 164	dt = 3.53429e-08
0	1	-nan
0.0001	-nan	-nan
0.0002	-nan	-nan
0.0003	-nan	-nan
0.0004	-nan	-nan
0.0005	-nan	-nan
0.0006	-nan	-nan
0.0007	-nan	-nan
0.0008	-nan	-nan
0.0009	-nan	-nan
0.1	-nan	-nan
0.2	-nan	-nan
0.3	-nan	-nan
0.4	-nan	-nan
0.5	-nan	-nan
0.6	-nan	-nan
0.7	-nan	-nan
0.8	-nan	-nan
0.9	-nan	-nan
1	-nan	-nan
1.1	-nan	-nan
1.2	-nan	-nan
1.3	-nan	-nan
1.4	-nan	-nan
1.5	-nan	-nan
1.6	-nan	-nan
1.7	-nan	-nan
1.8	-nan	-nan
1.9	-nan	-nan
2	-nan	-nan
2.1	-nan	-nan
2.2	-nan	-nan
2.3	-nan	-nan
2.4	-nan	-nan
2.5	-nan	-nan
2.6	-nan	-nan
2.7	-nan	-nan
2.8	-nan	-nan
2.9	-nan	-nan
3	-nan	-nan
3.1	-nan	-nan
3.2	-nan	-nan
3.3	-nan	-nan
3.4	-nan	-nan
3.5	-nan	-nan
3.6	-nan	-nan
3.7	-nan	-nan
3.8	-nan	-nan
3.9	-nan	-nan
4	-nan	-nan
4.1	-nan	-nan
4.2	-nan	-nan
4.3	-nan	-nan
4.4	-nan	-nan
4.5	-nan	-nan
4.6	-nan	-nan
4.7	-nan	-nan
4.8	-nan	-nan
4.9	-nan	-nan
5	-nan	-nan
5.1	-nan	-nan
5.2	-nan	-nan
5.3	-nan	-nan
5.4	-nan	-nan
5.5	-nan	-nan
5.6	-nan	-nan
5.7	-nan	-nan
5.8	-nan	-nan
5.9	-nan	-nan
6	-nan	-nan
6.1	-nan	-nan
6.2	-nan	-nan
6.3	-nan	-nan
6.4	-nan	-nan
6.5	-nan	-nan
6.6	-nan	-nan
6.7	-nan	-nan
6.8	-nan	-nan
6.9	-nan	-nan
7	-nan	-nan
7.1	-nan	-nan
7.2	-nan	-nan
7.3	-nan	-nan
7.4	-nan	-nan
7.5	-nan	-nan
7.6	-nan	-nan
7.7	-nan	-nan
7.8	-nan	-nan
7.9	-nan	-nan
8	-nan	-nan
8.1	-nan	-nan
8.2	-nan	-nan
8.3	-nan	-nan
8.4	-nan	-nan
8.5	-nan	-nan
8.6	-nan	-nan
8.7	-nan	-nan
8.8	-nan	-nan
8.9	-nan	-nan
9	-nan	-nan
9.1	-nan	-nan
9.2	-nan	-nan
9.3	-nan	-nan
9.4	-nan	-nan
9.5	-nan	-nan
9.6	-nan	-nan
9.7	-nan	-nan
9.8	-nan	-nan
9.9	-nan	-nan
10	-nan	-nan

# n = t/t0 = 165	dt = 3.53429e-08
0	1	-nan
0.0001	-nan	-nan
0.0002	-nan	-nan
0.0003	-nan	-nan
0.0004	-nan	-nan
0.0005	-nan	-nan
0.0006	-nan	-nan
0.0007	-nan	-nan
0.0008	-nan	-nan
0.0009	-nan	-nan
0.1	-nan	-nan
0.2	-nan	-nan
0.3	-nan	-nan
0.4	-nan	-nan
0.5	-nan	-nan
0.6	-nan	-nan
0.7	-nan	-nan
0.8	-nan	-nan
0.9	-nan	-nan
1	-nan	-nan
1.1	-nan	-nan
1.2	-nan	-nan
1.3	-nan	-nan
1.4	-nan	-nan
1.5	-nan	-nan
1.6	-nan	-nan
1.7	-nan	-nan
1.8	-nan	-nan
1.9	-nan	-nan
2	-nan	-nan
2.1	-nan	-nan
2.2	-nan	-nan
2.3	-nan	-nan
2.4	-nan	-nan
2.5	-nan	-nan
2.6	-nan	-nan
2.7	-nan	-nan
2.8	-nan	-nan
2.9	-nan	-nan
3	-nan	-nan
3.1	-nan	-nan
3.2	-nan	-nan
3.3	-nan	-nan
3.4	-nan	-nan
3.5	-nan	-nan
3.6	-nan	-nan
3.7	-nan	-nan
3.8	-nan	-nan
3.9	-nan	-nan
4	-nan	-nan
4.1	-nan	-nan
4.2	-nan	-nan
4.3	-nan	-nan
4.4	-nan	-nan
4.5	-nan	-nan
4.6	-nan	-nan
4.7	-nan	-nan
4.8	-nan	-nan
4.9	-nan	-nan
5	-nan	-nan
5.1	-nan	-nan
5.2	-nan	-nan
5.3	-nan	-nan
5.4	-nan	-nan
5.5	-nan	-nan
5.6	-nan	-nan
5.7	-nan	-nan
5.8	-nan	-nan
5.9	-nan	-nan
6	-nan	-nan
6.1	-nan	-nan
6.2	-nan	-nan
6.3	-nan	-nan
6.4	-nan	-nan
6.5	-nan	-nan
6.6	-nan	-nan
6.7	-nan	-nan
6.8	-nan	-nan
6.9	-nan	-nan
7	-nan	-nan
7.1	-nan	-nan
7.2	-nan	-nan
7.3	-nan	-nan
7.4	-nan	-nan
7.5	-nan	-nan
7.6	-nan	-nan
7.7	-nan	-nan
7.8	-nan	-nan
7.9	-nan	-nan
8	-nan	-nan
8.1	-nan	-nan
8.2	-nan	-nan
8.3	-nan	-nan
8.4	-nan	-nan
8.5	-nan	-nan
8.6	-nan	-nan
8.7	-nan	-nan
8.8	-nan	-nan
8.9	-nan	-nan
9	-nan	-nan
9.1	-nan	-nan
9.2	-nan	-nan
9.3	-nan	-nan
9.4	-nan	-nan
9.5	-nan	-nan
9.6	-nan	-nan
9.7	-nan	-nan
9.8	-nan	-nan
9.9	-nan	-nan
10	-nan	-nan

# n = t/t0 = 166	dt = 3.53429e-08
0	1	-nan
0.0001	-nan	-nan
0.0002	-nan	-nan
0.0003	-nan	-nan
0.0004	-nan	-nan
0.0005	-nan	-nan
0.0006	-nan	-nan
0.0007	-nan	-nan
0.0008	-nan	-nan
0.0009	-nan	-nan
0.1	-nan	-nan
0.2	-nan	-nan
0.3	-nan	-nan
0.4	-nan	-nan
0.5	-nan	-nan
0.6	-nan	-nan
0.7	-nan	-nan
0.8	-nan	-nan
0.9	-nan	-nan
1	-nan	-nan
1.1	-nan	-nan
1.2	-nan	-nan
1.3	-nan	-nan
1.4	-nan	-nan
1.5	-nan	-nan
1.6	-nan	-nan
1.7	-nan	-nan
1.8	-nan	-nan
1.9	-nan	-nan
2	-nan	-nan
2.1	-nan	-nan
2.2	-nan	-nan
2.3	-nan	-nan
2.4	-nan	-nan
2.5	-nan	-nan
2.6	-nan	-nan
2.7	-nan	-nan
2.8	-nan	-nan
2.9	-nan	-nan
3	-nan	-nan
3.1	-nan	-nan
3.2	-nan	-nan
3.3	-nan	-nan
3.4	-nan	-nan
3.5	-nan	-nan
3.6	-nan	-nan
3.7	-nan	-nan
3.8	-nan	-nan
3.9	-nan	-nan
4	-nan	-nan
4.1	-nan	-nan
4.2	-nan	-nan
4.3	-nan	-nan
4.4	-nan	-nan
4.5	-nan	-nan
4.6	-nan	-nan
4.7	-nan	-nan
4.8	-nan	-nan
4.9	-nan	-nan
5	-nan	-nan
5.1	-nan	-nan
5.2	-nan	-nan
5.3	-nan	-nan
5.4	-nan	-nan
5.5	-nan	-nan
5.6	-nan	-nan
5.7	-nan	-nan
5.8	-nan	-nan
5.9	-nan	-nan
6	-nan	-nan
6.1	-nan	-nan
6.2	-nan	-nan
6.3	-nan	-nan
6.4	-nan	-nan
6.5	-nan	-nan
6.6	-nan	-nan
6.7	-nan	-nan
6.8	-nan	-nan
6.9	-nan	-nan
7	-nan	-nan
7.1	-nan	-nan
7.2	-nan	-nan
7.3	-nan	-nan
7.4	-nan	-nan
7.5	-nan	-nan
7.6	-nan	-nan
7.7	-nan	-nan
7.8	-nan	-nan
7.9	-nan	-nan
8	-nan	-nan
8.1	-nan	-nan
8.2	-nan	-nan
8.3	-nan	-nan
8.4	-nan	-nan
8.5	-nan	-nan
8.6	-nan	-nan
8.7	-nan	-nan
8.8	-nan	-nan
8.9	-nan	-nan
9	-nan	-nan
9.1	-nan	-nan
9.2	-nan	-nan
9.3	-nan	-nan
9.4	-nan	-nan
9.5	-nan	-nan
